StopTime,PPBv,Concentration,TimeChange,RateOfChange,Month,Season
2012-03-01 23:25:00,0.292,0.19557841945665502,4.0,0.21053339026262943,3,Spring
2012-03-02 03:25:00,0.136,-0.1362655236215457,4.0,-0.08296098576955019,3,Spring
2012-03-02 07:25:00,0.129,-0.1592147216925143,4.0,-0.005737299517742149,3,Spring
2012-03-02 11:25:00,0.034,-0.738325514949508,4.0,-0.14477769831424844,3,Spring
2012-03-02 19:25:00,0.016,-1.0656844493358384,8.0,-0.04091986679829129,3,Spring
2012-03-02 23:25:00,0.013000000000000001,-1.1558610796849265,4.0,-0.022544157587272018,3,Spring
2012-03-03 03:25:00,0.009000000000000001,-1.3155619225524382,4.0,-0.039925210716877935,3,Spring
2012-03-03 07:25:00,0.01,-1.2698044319917632,4.0,0.011439372640168755,3,Spring
2012-03-03 11:25:00,0.009000000000000001,-1.3155619225524382,4.0,-0.011439372640168755,3,Spring
2012-03-03 15:25:00,0.006999999999999999,-1.4247063919775065,4.0,-0.02728611735626707,3,Spring
2012-03-03 19:25:00,0.006999999999999999,-1.4247063919775065,4.0,0.0,3,Spring
2012-03-03 23:25:00,0.008,-1.3667144449998196,4.0,0.01449798674442171,3,Spring
2012-03-04 03:25:00,0.006999999999999999,-1.4247063919775065,4.0,-0.01449798674442171,3,Spring
2012-03-04 07:25:00,0.009000000000000001,-1.3155619225524382,4.0,0.02728611735626707,3,Spring
2012-03-04 11:25:00,0.006,-1.4916531816081195,4.0,-0.04402281476392034,3,Spring
2012-03-04 15:25:00,0.006,-1.4916531816081195,4.0,0.0,3,Spring
2012-03-04 23:25:00,0.006999999999999999,-1.4247063919775065,8.0,0.008368348703826634,3,Spring
2012-03-05 03:25:00,0.006999999999999999,-1.4247063919775065,4.0,0.0,3,Spring
2012-03-05 07:25:00,0.006999999999999999,-1.4247063919775065,4.0,0.0,3,Spring
2012-03-05 11:25:00,0.006999999999999999,-1.4247063919775065,4.0,0.0,3,Spring
2012-03-05 15:25:00,0.005,-1.5708344276557444,4.0,-0.03653200891955949,3,Spring
2012-03-06 14:05:00,1.209,0.8126218688690087,22.666666666666668,0.10515248367020968,3,Spring
2012-03-06 18:05:00,1.2109999999999999,0.813339711151289,4.0,0.00017946057057008358,3,Spring
2012-03-06 22:05:00,1.074,0.7611998493717735,4.0,-0.013034965444878865,3,Spring
2012-03-07 02:05:00,0.414,0.34719590912913567,4.0,-0.10350098506065947,3,Spring
2012-03-07 06:05:00,0.27899999999999997,0.17579977128183422,4.0,-0.042849034461825364,3,Spring
2012-03-07 10:05:00,0.228,0.08813041500869058,4.0,-0.02191733906828591,3,Spring
2012-03-07 14:05:00,0.491,0.42127706013120525,4.0,0.08328666128062867,3,Spring
2012-03-07 18:05:00,0.973,0.7183084082765886,4.0,0.07425783703634584,3,Spring
2012-03-07 22:05:00,0.617,0.5204807320414784,4.0,-0.049456919058777554,3,Spring
2012-03-08 02:05:00,0.449,0.38244190901155994,4.0,-0.03450970575747961,3,Spring
2012-03-08 06:05:00,0.266,0.15507720463930377,4.0,-0.05684117609306404,3,Spring
2012-03-08 10:05:00,0.127,-0.16600071103580638,4.0,-0.08026947891877753,3,Spring
2012-03-08 14:05:00,0.075,-0.3947431686000632,4.0,-0.057185614391064205,3,Spring
2012-03-08 18:05:00,0.040999999999999995,-0.6570205752720278,4.0,-0.06556935166799116,3,Spring
2012-03-08 22:05:00,0.048,-0.588563194616176,4.0,0.017114345163962957,3,Spring
2012-03-09 02:05:00,0.087,-0.3302851793731447,4.0,0.06456950381075782,3,Spring
2012-03-09 06:05:00,0.055999999999999994,-0.5216164049855628,4.0,-0.04783280640310453,3,Spring
2012-03-09 10:05:00,0.034,-0.738325514949508,4.0,-0.0541772774909863,3,Spring
2012-03-09 14:05:00,0.022000000000000002,-0.927381751169557,4.0,-0.04726405905501224,3,Spring
2012-03-09 22:05:00,0.021,-0.947585137257844,8.0,-0.0025254232610358723,3,Spring
2012-03-10 02:05:00,0.022000000000000002,-0.927381751169557,4.0,0.005050846522071745,3,Spring
2012-03-10 06:05:00,0.032,-0.7646544536718574,4.0,0.04068182437442491,3,Spring
2012-03-10 10:05:00,0.02,-0.968774436327782,4.0,-0.05102999566398117,3,Spring
2012-03-10 14:05:00,0.016,-1.0656844493358384,4.0,-0.024227503252014088,3,Spring
2012-03-10 18:05:00,0.015,-1.093713172936082,4.0,-0.007007180900060916,3,Spring
2012-03-10 22:05:00,0.027000000000000003,-0.8384406678327758,4.0,0.06381812627582656,3,Spring
2012-03-11 02:05:00,0.027000000000000003,-0.8384406678327758,4.0,0.0,3,Spring
2012-03-11 06:05:00,0.011000000000000001,-1.2284117468335383,4.0,-0.09749276975019061,3,Spring
2012-03-11 10:05:00,0.008,-1.3667144449998196,4.0,-0.034575674541570345,3,Spring
2012-03-11 14:05:00,0.012,-1.1906231859441383,4.0,0.04402281476392034,3,Spring
2012-03-11 18:05:00,0.009000000000000001,-1.3155619225524382,4.0,-0.031234684152074976,3,Spring
2012-03-11 22:05:00,0.013000000000000001,-1.1558610796849265,4.0,0.039925210716877935,3,Spring
2012-03-12 02:05:00,0.016,-1.0656844493358384,4.0,0.022544157587272018,3,Spring
2012-03-12 06:05:00,0.011000000000000001,-1.2284117468335383,4.0,-0.04068182437442497,3,Spring
2012-03-12 10:05:00,0.01,-1.2698044319917632,4.0,-0.01034817128955623,3,Spring
2012-03-12 14:05:00,0.01,-1.2698044319917632,4.0,0.0,3,Spring
2012-03-12 18:05:00,0.012,-1.1906231859441383,4.0,0.019795311511906222,3,Spring
2012-03-13 13:13:00,0.004,-1.667744440663801,19.133333333333333,-0.024936650943536375,3,Spring
2012-03-13 17:13:00,0.008,-1.3667144449998196,4.0,0.07525749891599531,3,Spring
2012-03-13 21:13:00,0.013999999999999999,-1.1236763963135252,4.0,0.060759512171573604,3,Spring
2012-03-14 01:13:00,0.006999999999999999,-1.4247063919775065,4.0,-0.07525749891599531,3,Spring
2012-03-14 05:13:00,0.006,-1.4916531816081195,4.0,-0.016736697407653267,3,Spring
2012-03-14 09:13:00,0.006,-1.4916531816081195,4.0,0.0,3,Spring
2012-03-14 13:13:00,0.006999999999999999,-1.4247063919775065,4.0,0.016736697407653267,3,Spring
2012-03-14 17:13:00,0.008,-1.3667144449998196,4.0,0.01449798674442171,3,Spring
2012-03-14 21:13:00,0.008,-1.3667144449998196,4.0,0.0,3,Spring
2012-03-15 01:13:00,0.011000000000000001,-1.2284117468335383,4.0,0.034575674541570345,3,Spring
2012-03-15 05:13:00,0.009000000000000001,-1.3155619225524382,4.0,-0.021787543929724984,3,Spring
2012-03-15 09:13:00,0.01,-1.2698044319917632,4.0,0.011439372640168755,3,Spring
2012-03-15 13:13:00,0.006,-1.4916531816081195,4.0,-0.05546218740408909,3,Spring
2012-03-15 17:13:00,0.006,-1.4916531816081195,4.0,0.0,3,Spring
2012-03-15 21:13:00,0.008,-1.3667144449998196,4.0,0.031234684152074976,3,Spring
2012-03-16 05:13:00,0.006999999999999999,-1.4247063919775065,8.0,-0.007248993372210855,3,Spring
2012-03-16 09:13:00,0.01,-1.2698044319917632,4.0,0.038725489996435825,3,Spring
2012-03-16 13:13:00,0.008,-1.3667144449998196,4.0,-0.024227503252014115,3,Spring
2012-03-16 21:13:00,0.005,-1.5708344276557444,8.0,-0.0255149978319906,3,Spring
2012-03-17 01:13:00,0.004,-1.667744440663801,4.0,-0.024227503252014115,3,Spring
2012-03-17 05:13:00,0.004,-1.667744440663801,4.0,0.0,3,Spring
2012-03-17 09:13:00,0.005,-1.5708344276557444,4.0,0.024227503252014115,3,Spring
2012-03-17 13:13:00,0.005,-1.5708344276557444,4.0,0.0,3,Spring
2012-03-17 17:13:00,0.005,-1.5708344276557444,4.0,0.0,3,Spring
2012-03-17 21:13:00,0.003,-1.7926831772721008,4.0,-0.05546218740408909,3,Spring
2012-03-18 01:13:00,0.004,-1.667744440663801,4.0,0.031234684152074976,3,Spring
2012-03-18 05:13:00,0.009000000000000001,-1.3155619225524382,4.0,0.08804562952784067,3,Spring
2012-03-18 09:13:00,0.01,-1.2698044319917632,4.0,0.011439372640168755,3,Spring
2012-03-18 13:13:00,0.009000000000000001,-1.3155619225524382,4.0,-0.011439372640168755,3,Spring
2012-03-18 17:13:00,0.009000000000000001,-1.3155619225524382,4.0,0.0,3,Spring
2012-03-18 21:13:00,0.012,-1.1906231859441383,4.0,0.031234684152074976,3,Spring
2012-03-19 01:13:00,0.027000000000000003,-0.8384406678327758,4.0,0.08804562952784062,3,Spring
2012-03-19 05:13:00,0.019,-0.9910508310389343,4.0,-0.038152540801539625,3,Spring
2012-03-19 13:13:00,0.011000000000000001,-1.2284117468335383,8.0,-0.029670114474325493,3,Spring
2012-03-19 17:13:00,0.055,-0.5294417424975194,4.0,0.17474250108400471,3,Spring
2012-03-20 09:33:00,0.03,-0.7926831772721008,16.333333333333332,-0.016116822537219272,3,Spring
2012-03-20 13:33:00,0.012,-1.1906231859441383,4.0,-0.09948500216800937,3,Spring
2012-03-20 17:33:00,0.009000000000000001,-1.3155619225524382,4.0,-0.031234684152074976,3,Spring
2012-03-20 21:33:00,0.008,-1.3667144449998196,4.0,-0.01278813061184536,3,Spring
2012-03-21 01:33:00,0.008,-1.3667144449998196,4.0,0.0,3,Spring
2012-03-21 05:33:00,0.009000000000000001,-1.3155619225524382,4.0,0.01278813061184536,3,Spring
2012-03-21 09:33:00,0.006,-1.4916531816081195,4.0,-0.04402281476392034,3,Spring
2012-03-21 13:33:00,0.006,-1.4916531816081195,4.0,0.0,3,Spring
2012-03-21 17:33:00,0.006999999999999999,-1.4247063919775065,4.0,0.016736697407653267,3,Spring
2012-03-21 21:33:00,0.006999999999999999,-1.4247063919775065,4.0,0.0,3,Spring
2012-03-22 01:33:00,0.006,-1.4916531816081195,4.0,-0.016736697407653267,3,Spring
2012-03-22 05:33:00,0.008,-1.3667144449998196,4.0,0.031234684152074976,3,Spring
2012-03-22 09:33:00,0.008,-1.3667144449998196,4.0,0.0,3,Spring
2012-03-22 13:33:00,0.006,-1.4916531816081195,4.0,-0.031234684152074976,3,Spring
2012-03-22 17:33:00,0.006999999999999999,-1.4247063919775065,4.0,0.016736697407653267,3,Spring
2012-03-22 21:33:00,0.006,-1.4916531816081195,4.0,-0.016736697407653267,3,Spring
2012-03-23 01:33:00,0.006999999999999999,-1.4247063919775065,4.0,0.016736697407653267,3,Spring
2012-03-23 05:33:00,0.006999999999999999,-1.4247063919775065,4.0,0.0,3,Spring
2012-03-23 09:33:00,0.005,-1.5708344276557444,4.0,-0.03653200891955949,3,Spring
2012-03-23 21:33:00,0.006,-1.4916531816081195,12.0,0.006598437170635407,3,Spring
2012-03-24 01:33:00,0.006999999999999999,-1.4247063919775065,4.0,0.016736697407653267,3,Spring
2012-03-24 05:33:00,0.006,-1.4916531816081195,4.0,-0.016736697407653267,3,Spring
2012-03-24 09:33:00,0.006,-1.4916531816081195,4.0,0.0,3,Spring
2012-03-24 13:33:00,0.004,-1.667744440663801,4.0,-0.04402281476392034,3,Spring
2012-03-24 17:33:00,0.005,-1.5708344276557444,4.0,0.024227503252014115,3,Spring
2012-03-24 21:33:00,0.008,-1.3667144449998196,4.0,0.0510299956639812,3,Spring
2012-03-25 01:33:00,0.006999999999999999,-1.4247063919775065,4.0,-0.01449798674442171,3,Spring
2012-03-25 05:33:00,0.006999999999999999,-1.4247063919775065,4.0,0.0,3,Spring
2012-03-25 09:33:00,0.005,-1.5708344276557444,4.0,-0.03653200891955949,3,Spring
2012-03-25 13:33:00,0.004,-1.667744440663801,4.0,-0.024227503252014115,3,Spring
2012-03-25 17:33:00,0.004,-1.667744440663801,4.0,0.0,3,Spring
2012-03-25 21:33:00,0.006999999999999999,-1.4247063919775065,4.0,0.060759512171573604,3,Spring
2012-03-26 01:33:00,0.006,-1.4916531816081195,4.0,-0.016736697407653267,3,Spring
2012-03-26 05:33:00,0.037000000000000005,-0.7016027079247682,4.0,0.19751261842083784,3,Spring
2012-03-26 09:33:00,0.057999999999999996,-0.5063764384288261,4.0,0.04880656737398553,3,Spring
2012-03-26 13:33:00,0.018000000000000002,-1.0145319268884572,4.0,-0.12703887211490777,3,Spring
2012-03-27 10:00:00,0.006999999999999999,-1.4247063919775065,20.45,-0.020057431055699234,3,Spring
2012-03-28 06:00:00,0.006,-1.4916531816081195,20.0,-0.0033473394815306534,3,Spring
2012-03-28 10:00:00,0.004,-1.667744440663801,4.0,-0.04402281476392034,3,Spring
2012-03-28 18:00:00,0.005,-1.5708344276557444,8.0,0.012113751626007058,3,Spring
2012-03-29 18:00:00,0.006999999999999999,-1.4247063919775065,24.0,0.0060886681532599145,3,Spring
2012-03-30 10:00:00,0.011000000000000001,-1.2284117468335383,16.0,0.012268415321498014,3,Spring
2012-04-01 02:00:00,0.187,0.0020371745447357154,40.0,0.030761223034456848,4,Spring
2012-04-01 06:00:00,1.013,0.7358050133685171,4.0,0.18344195970594535,4,Spring
2012-04-01 14:00:00,0.209,0.0503418541192907,8.0,-0.0856828949061533,4,Spring
2012-04-03 13:22:00,0.006,-1.4916531816081195,47.36666666666667,-0.032554434251810205,4,Spring
2012-04-03 17:22:00,0.01,-1.2698044319917632,4.0,0.05546218740408909,4,Spring
2012-04-03 21:22:00,0.012,-1.1906231859441383,4.0,0.019795311511906222,4,Spring
2012-04-04 01:22:00,0.011000000000000001,-1.2284117468335383,4.0,-0.009447140222349992,4,Spring
2012-04-04 05:22:00,0.011000000000000001,-1.2284117468335383,4.0,0.0,4,Spring
2012-04-04 09:22:00,0.009000000000000001,-1.3155619225524382,4.0,-0.021787543929724984,4,Spring
2012-04-04 13:22:00,0.006999999999999999,-1.4247063919775065,4.0,-0.02728611735626707,4,Spring
2012-04-04 17:22:00,0.011000000000000001,-1.2284117468335383,4.0,0.049073661285992054,4,Spring
2012-04-04 21:22:00,0.031,-0.7784427381574905,4.0,0.11249225216901193,4,Spring
2012-04-05 01:22:00,0.013999999999999999,-1.1236763963135252,4.0,-0.08630841453900867,4,Spring
2012-04-05 05:22:00,0.012,-1.1906231859441383,4.0,-0.016736697407653267,4,Spring
2012-04-05 09:22:00,0.006999999999999999,-1.4247063919775065,4.0,-0.058520801508342046,4,Spring
2012-04-05 13:22:00,0.005,-1.5708344276557444,4.0,-0.03653200891955949,4,Spring
2012-04-05 17:22:00,0.006,-1.4916531816081195,4.0,0.019795311511906222,4,Spring
2012-04-05 21:22:00,0.011000000000000001,-1.2284117468335383,4.0,0.06581035869364532,4,Spring
2012-04-06 01:22:00,0.019,-0.9910508310389343,4.0,0.059340228948650986,4,Spring
2012-04-06 05:22:00,0.064,-0.4636244580078761,4.0,0.13185659325776455,4,Spring
2012-04-06 09:22:00,0.052000000000000005,-0.5538010883569641,4.0,-0.02254415758727199,4,Spring
2012-04-06 13:22:00,0.07200000000000001,-0.4124719355604947,4.0,0.03533228819911734,4,Spring
2012-04-06 21:22:00,0.016,-1.0656844493358384,8.0,-0.08165156422191797,4,Spring
2012-04-07 01:22:00,0.011000000000000001,-1.2284117468335383,4.0,-0.04068182437442497,4,Spring
2012-04-07 05:22:00,0.006999999999999999,-1.4247063919775065,4.0,-0.049073661285992054,4,Spring
2012-04-07 09:22:00,0.01,-1.2698044319917632,4.0,0.038725489996435825,4,Spring
2012-04-07 13:22:00,0.009000000000000001,-1.3155619225524382,4.0,-0.011439372640168755,4,Spring
2012-04-07 17:22:00,0.005,-1.5708344276557444,4.0,-0.06381812627582656,4,Spring
2012-04-07 21:22:00,0.005,-1.5708344276557444,4.0,0.0,4,Spring
2012-04-08 01:22:00,0.008,-1.3667144449998196,4.0,0.0510299956639812,4,Spring
2012-04-08 05:22:00,0.006999999999999999,-1.4247063919775065,4.0,-0.01449798674442171,4,Spring
2012-04-08 09:22:00,0.004,-1.667744440663801,4.0,-0.060759512171573604,4,Spring
2012-04-08 13:22:00,0.004,-1.667744440663801,4.0,0.0,4,Spring
2012-04-08 17:22:00,0.005,-1.5708344276557444,4.0,0.024227503252014115,4,Spring
2012-04-08 21:22:00,0.008,-1.3667144449998196,4.0,0.0510299956639812,4,Spring
2012-04-09 01:22:00,0.006999999999999999,-1.4247063919775065,4.0,-0.01449798674442171,4,Spring
2012-04-09 05:22:00,0.005,-1.5708344276557444,4.0,-0.03653200891955949,4,Spring
2012-04-09 12:07:00,0.004,-1.667744440663801,6.75,-0.014357038964156512,4,Spring
2012-04-09 16:07:00,0.004,-1.667744440663801,4.0,0.0,4,Spring
2012-04-09 20:07:00,0.006,-1.4916531816081195,4.0,0.04402281476392034,4,Spring
2012-04-10 00:07:00,0.009000000000000001,-1.3155619225524382,4.0,0.04402281476392034,4,Spring
2012-04-10 04:07:00,0.006,-1.4916531816081195,4.0,-0.04402281476392034,4,Spring
2012-04-10 08:07:00,0.004,-1.667744440663801,4.0,-0.04402281476392034,4,Spring
2012-04-10 12:07:00,0.006,-1.4916531816081195,4.0,0.04402281476392034,4,Spring
2012-04-10 16:07:00,0.006,-1.4916531816081195,4.0,0.0,4,Spring
2012-04-10 20:07:00,0.006,-1.4916531816081195,4.0,0.0,4,Spring
2012-04-11 00:07:00,0.006,-1.4916531816081195,4.0,0.0,4,Spring
2012-04-11 04:07:00,0.006999999999999999,-1.4247063919775065,4.0,0.016736697407653267,4,Spring
2012-04-11 08:07:00,0.005,-1.5708344276557444,4.0,-0.03653200891955949,4,Spring
2012-04-11 12:07:00,0.003,-1.7926831772721008,4.0,-0.05546218740408909,4,Spring
2012-04-11 16:07:00,0.002,-1.9687744363277822,4.0,-0.04402281476392034,4,Spring
2012-04-11 20:07:00,0.002,-1.9687744363277822,4.0,0.0,4,Spring
2012-04-12 00:07:00,0.001,-2.2698044319917634,4.0,-0.07525749891599531,4,Spring
2012-04-12 04:07:00,0.003,-1.7926831772721008,4.0,0.11928031367991565,4,Spring
2012-04-12 08:07:00,0.003,-1.7926831772721008,4.0,0.0,4,Spring
2012-04-12 12:07:00,0.003,-1.7926831772721008,4.0,0.0,4,Spring
2012-04-12 20:07:00,0.005,-1.5708344276557444,8.0,0.027731093702044546,4,Spring
2012-04-13 00:07:00,0.008,-1.3667144449998196,4.0,0.0510299956639812,4,Spring
2012-04-13 04:07:00,0.003,-1.7926831772721008,4.0,-0.10649218306807029,4,Spring
2012-04-13 08:07:00,0.004,-1.667744440663801,4.0,0.031234684152074976,4,Spring
2012-04-13 16:07:00,0.002,-1.9687744363277822,8.0,-0.03762874945799766,4,Spring
2012-04-13 20:07:00,0.002,-1.9687744363277822,4.0,0.0,4,Spring
2012-04-14 00:07:00,0.002,-1.9687744363277822,4.0,0.0,4,Spring
2012-04-14 04:07:00,0.004,-1.667744440663801,4.0,0.07525749891599531,4,Spring
2012-04-14 08:07:00,0.004,-1.667744440663801,4.0,0.0,4,Spring
2012-04-14 12:07:00,0.002,-1.9687744363277822,4.0,-0.07525749891599531,4,Spring
2012-04-14 16:07:00,0.003,-1.7926831772721008,4.0,0.04402281476392034,4,Spring
2012-04-14 20:07:00,0.002,-1.9687744363277822,4.0,-0.04402281476392034,4,Spring
2012-04-15 00:07:00,0.005,-1.5708344276557444,4.0,0.09948500216800943,4,Spring
2012-04-15 04:07:00,0.005,-1.5708344276557444,4.0,0.0,4,Spring
2012-04-15 08:07:00,0.003,-1.7926831772721008,4.0,-0.05546218740408909,4,Spring
2012-04-15 12:07:00,0.002,-1.9687744363277822,4.0,-0.04402281476392034,4,Spring
2012-04-15 16:07:00,0.003,-1.7926831772721008,4.0,0.04402281476392034,4,Spring
2012-04-16 13:22:00,0.003,-1.7926831772721008,21.25,0.0,4,Spring
2012-04-16 17:22:00,0.005,-1.5708344276557444,4.0,0.05546218740408909,4,Spring
2012-04-16 21:22:00,0.004,-1.667744440663801,4.0,-0.024227503252014115,4,Spring
2012-04-17 01:22:00,0.005,-1.5708344276557444,4.0,0.024227503252014115,4,Spring
2012-04-17 05:22:00,0.01,-1.2698044319917632,4.0,0.07525749891599531,4,Spring
2012-04-17 09:22:00,0.002,-1.9687744363277822,4.0,-0.17474250108400474,4,Spring
2012-04-17 13:22:00,0.006,-1.4916531816081195,4.0,0.11928031367991565,4,Spring
2012-04-17 17:22:00,0.004,-1.667744440663801,4.0,-0.04402281476392034,4,Spring
2012-04-17 21:22:00,0.004,-1.667744440663801,4.0,0.0,4,Spring
2012-04-18 01:22:00,0.005,-1.5708344276557444,4.0,0.024227503252014115,4,Spring
2012-04-18 05:22:00,0.005,-1.5708344276557444,4.0,0.0,4,Spring
2012-04-18 09:22:00,0.004,-1.667744440663801,4.0,-0.024227503252014115,4,Spring
2012-04-18 13:22:00,0.004,-1.667744440663801,4.0,0.0,4,Spring
2012-04-18 17:22:00,0.004,-1.667744440663801,4.0,0.0,4,Spring
2012-04-18 21:22:00,0.003,-1.7926831772721008,4.0,-0.031234684152074976,4,Spring
2012-04-19 01:22:00,0.002,-1.9687744363277822,4.0,-0.04402281476392034,4,Spring
2012-04-19 05:22:00,0.004,-1.667744440663801,4.0,0.07525749891599531,4,Spring
2012-04-19 09:22:00,0.003,-1.7926831772721008,4.0,-0.031234684152074976,4,Spring
2012-04-19 13:22:00,0.003,-1.7926831772721008,4.0,0.0,4,Spring
2012-04-19 21:22:00,0.004,-1.667744440663801,8.0,0.015617342076037488,4,Spring
2012-04-20 01:22:00,0.004,-1.667744440663801,4.0,0.0,4,Spring
2012-04-20 05:22:00,0.006,-1.4916531816081195,4.0,0.04402281476392034,4,Spring
2012-04-20 09:22:00,0.004,-1.667744440663801,4.0,-0.04402281476392034,4,Spring
2012-04-20 13:22:00,0.003,-1.7926831772721008,4.0,-0.031234684152074976,4,Spring
2012-04-20 17:22:00,0.004,-1.667744440663801,4.0,0.031234684152074976,4,Spring
2012-04-20 21:22:00,0.006,-1.4916531816081195,4.0,0.04402281476392034,4,Spring
2012-04-21 01:22:00,0.003,-1.7926831772721008,4.0,-0.07525749891599531,4,Spring
2012-04-21 05:22:00,0.004,-1.667744440663801,4.0,0.031234684152074976,4,Spring
2012-04-21 09:22:00,0.004,-1.667744440663801,4.0,0.0,4,Spring
2012-04-21 17:22:00,0.004,-1.667744440663801,8.0,0.0,4,Spring
2012-04-21 21:22:00,0.004,-1.667744440663801,4.0,0.0,4,Spring
2012-04-22 01:22:00,0.003,-1.7926831772721008,4.0,-0.031234684152074976,4,Spring
2012-04-22 05:22:00,0.003,-1.7926831772721008,4.0,0.0,4,Spring
2012-04-22 09:22:00,0.004,-1.667744440663801,4.0,0.031234684152074976,4,Spring
2012-04-22 13:22:00,0.003,-1.7926831772721008,4.0,-0.031234684152074976,4,Spring
2012-04-22 17:22:00,0.003,-1.7926831772721008,4.0,0.0,4,Spring
2012-04-23 17:16:00,0.005,-1.5708344276557444,23.9,0.009282374460935413,4,Spring
2012-04-23 21:16:00,0.004,-1.667744440663801,4.0,-0.024227503252014115,4,Spring
2012-04-24 13:16:00,0.003,-1.7926831772721008,16.0,-0.007808671038018744,4,Spring
2012-04-24 17:16:00,0.004,-1.667744440663801,4.0,0.031234684152074976,4,Spring
2012-04-24 21:16:00,0.004,-1.667744440663801,4.0,0.0,4,Spring
2012-04-25 01:16:00,0.003,-1.7926831772721008,4.0,-0.031234684152074976,4,Spring
2012-04-25 05:16:00,0.003,-1.7926831772721008,4.0,0.0,4,Spring
2012-04-25 09:16:00,0.004,-1.667744440663801,4.0,0.031234684152074976,4,Spring
2012-04-25 17:16:00,0.003,-1.7926831772721008,8.0,-0.015617342076037488,4,Spring
2012-04-25 21:16:00,0.004,-1.667744440663801,4.0,0.031234684152074976,4,Spring
2012-04-26 01:16:00,0.003,-1.7926831772721008,4.0,-0.031234684152074976,4,Spring
2012-04-26 05:16:00,0.003,-1.7926831772721008,4.0,0.0,4,Spring
2012-04-26 13:16:00,0.003,-1.7926831772721008,8.0,0.0,4,Spring
2012-04-27 01:16:00,0.013999999999999999,-1.1236763963135252,12.0,0.0557505650798813,4,Spring
2012-04-27 05:16:00,0.025,-0.8718644233197257,4.0,0.06295299324844988,4,Spring
2012-04-27 13:16:00,0.006999999999999999,-1.4247063919775065,8.0,-0.0691052460822226,4,Spring
2012-04-27 17:16:00,0.003,-1.7926831772721008,4.0,-0.09199419632364858,4,Spring
2012-04-27 21:16:00,0.004,-1.667744440663801,4.0,0.031234684152074976,4,Spring
2012-04-28 01:16:00,0.005,-1.5708344276557444,4.0,0.024227503252014115,4,Spring
2012-04-28 05:16:00,0.005,-1.5708344276557444,4.0,0.0,4,Spring
2012-04-28 09:16:00,0.004,-1.667744440663801,4.0,-0.024227503252014115,4,Spring
2012-04-28 13:16:00,0.002,-1.9687744363277822,4.0,-0.07525749891599531,4,Spring
2012-04-28 21:16:00,0.003,-1.7926831772721008,8.0,0.02201140738196017,4,Spring
2012-04-29 01:16:00,0.003,-1.7926831772721008,4.0,0.0,4,Spring
2012-04-29 05:16:00,0.003,-1.7926831772721008,4.0,0.0,4,Spring
2012-04-29 09:16:00,0.002,-1.9687744363277822,4.0,-0.04402281476392034,4,Spring
2012-04-29 13:16:00,0.002,-1.9687744363277822,4.0,0.0,4,Spring
2012-04-29 17:16:00,0.002,-1.9687744363277822,4.0,0.0,4,Spring
2012-04-30 11:04:00,0.006,-1.4916531816081195,17.8,0.026804564871891156,4,Spring
2012-04-30 15:04:00,0.003,-1.7926831772721008,4.0,-0.07525749891599531,4,Spring
2012-04-30 19:04:00,0.004,-1.667744440663801,4.0,0.031234684152074976,4,Spring
2012-04-30 23:04:00,0.003,-1.7926831772721008,4.0,-0.031234684152074976,4,Spring
2012-05-01 03:04:00,0.003,-1.7926831772721008,4.0,0.0,5,Spring
2012-05-01 07:04:00,0.005,-1.5708344276557444,4.0,0.05546218740408909,5,Spring
2012-05-01 11:04:00,0.002,-1.9687744363277822,4.0,-0.09948500216800943,5,Spring
2012-05-01 15:04:00,0.003,-1.7926831772721008,4.0,0.04402281476392034,5,Spring
2012-05-01 19:04:00,0.004,-1.667744440663801,4.0,0.031234684152074976,5,Spring
2012-05-01 23:04:00,0.005,-1.5708344276557444,4.0,0.024227503252014115,5,Spring
2012-05-02 03:04:00,0.006,-1.4916531816081195,4.0,0.019795311511906222,5,Spring
2012-05-02 07:04:00,0.002,-1.9687744363277822,4.0,-0.11928031367991565,5,Spring
2012-05-02 11:04:00,0.001,-2.2698044319917634,4.0,-0.07525749891599531,5,Spring
2012-05-02 15:04:00,0.002,-1.9687744363277822,4.0,0.07525749891599531,5,Spring
2012-05-02 19:04:00,0.004,-1.667744440663801,4.0,0.07525749891599531,5,Spring
2012-05-02 23:04:00,0.004,-1.667744440663801,4.0,0.0,5,Spring
2012-05-03 03:04:00,0.006,-1.4916531816081195,4.0,0.04402281476392034,5,Spring
2012-05-03 07:04:00,0.011000000000000001,-1.2284117468335383,4.0,0.06581035869364532,5,Spring
2012-05-03 11:04:00,0.018000000000000002,-1.0145319268884572,4.0,0.053469954986270274,5,Spring
2012-05-03 19:04:00,0.004,-1.667744440663801,8.0,-0.08165156422191797,5,Spring
2012-05-03 23:04:00,0.004,-1.667744440663801,4.0,0.0,5,Spring
2012-05-04 03:04:00,0.004,-1.667744440663801,4.0,0.0,5,Spring
2012-05-04 07:04:00,0.003,-1.7926831772721008,4.0,-0.031234684152074976,5,Spring
2012-05-04 11:04:00,0.004,-1.667744440663801,4.0,0.031234684152074976,5,Spring
2012-05-04 15:04:00,0.003,-1.7926831772721008,4.0,-0.031234684152074976,5,Spring
2012-05-04 19:04:00,0.003,-1.7926831772721008,4.0,0.0,5,Spring
2012-05-04 23:04:00,0.418,0.3513718497832719,4.0,0.5360137567638432,5,Spring
2012-05-05 03:04:00,0.583,0.4958641227672508,4.0,0.03612306824599472,5,Spring
